"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"REPIN1",499.553015780504,-0.0159022117845199,0.397474996683252,-0.0400080808031112,0.968086683903314,0.982024617768409
"REPS1",912.736121762405,0.958123943659372,0.52300925919647,1.83194451496211,0.0669596875210205,0.168255728983192
"REPS2",444.655245263594,0.831307708699883,0.367069527190384,2.26471457618087,0.0235302004174509,0.0787592187550032
"RER1",1086.8450470499,-0.536820655336311,0.320406077395658,-1.67543843019373,0.0938482417863574,0.211615099582324
"RERE",2892.55711238358,-0.650732318175933,0.273593625128014,-2.37846301379083,0.0173849808990299,0.0630154088781588
"REREP1Y",0,NA,NA,NA,NA,NA
"REREP2Y",0,NA,NA,NA,NA,NA
"RERG",968.288102955357,-0.0564363874253911,0.427435610749651,-0.13203482818479,0.894956743986337,0.93992849714741
"RERGL",72.3107743486459,0.970186056646406,1.61546593884425,0.600561134294484,NA,NA
"RESF1",3778.83227684578,3.02623096823561,0.468490590300512,6.45953415263783,1.05025782702589e-10,8.05426569733432e-09
"RESP18",0,NA,NA,NA,NA,NA
"REST",1540.82336566962,-0.0902393391766081,0.360757341711252,-0.250138607709431,0.802480160127691,0.881035426126449
"RET",16.4203774342423,-0.229793479829256,1.746019787847,-0.131609894360139,0.895292859039875,0.940124507361354
"RETN",0,NA,NA,NA,NA,NA
"RETNLB",0,NA,NA,NA,NA,NA
"RETREG1",1525.73887790401,0.792547945656325,0.37279645349191,2.12595355517115,0.0335071269450531,0.102610751675229
"RETREG2",778.596725886636,-0.586438301099773,0.253100393631896,-2.31701852646139,0.0205027225822062,0.0710468866122018
"RETREG3",996.583178537668,-0.978978942085154,0.249005874554564,-3.93154958225949,8.44000843924804e-05,0.000947019292460139
"RETSAT",380.370932865297,-0.0509430767185127,0.562695190053964,-0.0905340539940054,0.927862833881832,0.960225047699975
"REV1",1083.85211945095,0.486102375688438,0.28256474153587,1.7203221217419,0.0853739044574039,0.198165102080496
"REV3L",4873.6151038662,0.453669127574554,0.275419775568448,1.64719155201623,0.0995186797039577,0.220208961781957
"REX1BD",459.664419252592,-2.20202738143505,0.417329245470198,-5.27647512206834,1.31692381694799e-07,4.02732269725858e-06
"REXO1",375.292021015981,-2.68882727549084,0.405456122200774,-6.63161098886894,3.3204272563031e-11,2.8910916621584e-09
"REXO1L10P",0,NA,NA,NA,NA,NA
"REXO1L11P",0,NA,NA,NA,NA,NA
"REXO1L12P",0.843926228844485,2.50496828107956,3.4157057528649,0.733367702700543,0.463334192267159,NA
"REXO1L1P",582.364735342792,-0.331441394294025,0.625467790839661,-0.529909611890774,NA,NA
"REXO1L2P",0.20378696382648,-2.43580662618115,3.50568023125565,-0.694817115509904,0.487169920658495,NA
"REXO1L3P",0,NA,NA,NA,NA,NA
"REXO1L4P",0,NA,NA,NA,NA,NA
"REXO1L5P",0,NA,NA,NA,NA,NA
"REXO1L6P",1.48351979490493,-3.02815099062876,3.39331066425137,-0.892388375320428,0.372184799747394,NA
"REXO1L8P",0.819963481165384,2.61574495396513,3.41268493564818,0.766477129676288,0.443392454950662,NA
"REXO1L9P",0,NA,NA,NA,NA,NA
"REXO2",719.011351894814,-0.252326308429784,0.33510981313436,-0.752966038415042,0.451470322428336,0.613303739957814
"REXO4",241.000497070266,-0.868334444736371,0.366645685410796,-2.36832036837819,0.0178690552817538,0.0642660702133639
"REXO5",29.0672562649203,0.303377097016372,0.915934872005044,0.331221254140328,0.74047736698899,0.838646874205821
"RFC1",1071.85365783406,-0.00885956110848626,0.395741883055688,-0.0223872212869608,0.982139073734341,0.989883788666483
"RFC2",130.387822732214,-0.241179634081625,0.642381162768309,-0.375446305184718,0.707328572727251,0.816609192763888
"RFC3",203.63860377641,1.59771741922263,0.315963544714105,5.05665114204333,4.26682729979577e-07,1.10632340091844e-05
"RFC3P1",0.281308742948162,-0.429187651971426,3.52403195371485,-0.121788808276553,0.903066277668426,NA
"RFC4",78.7478389213233,0.806974037474187,0.919077398124609,0.878026202277229,0.379929499400054,0.549420821622982
"RFC5",154.370753524692,-0.412337117829021,0.609741464336698,-0.676249102195433,0.498882502058598,0.6549342155404
"RFC5P1",0.0509467409566199,-1.67162581789946,3.51487690579999,-0.475585877599602,0.634369438504774,NA
"RFESD",35.8331591408672,-0.266862408344908,0.910076197548598,-0.293230840520535,0.769345712304445,0.858805517726925
"RFESDP1",0,NA,NA,NA,NA,NA
"RFFL",811.131452322861,0.937882244029748,0.349031227311146,2.68710124092612,0.00720751032843076,0.0320997427827967
"RFK",232.05484579929,1.79063758305952,0.405612736004016,4.41464831873965,1.011743304134e-05,0.000166858145087905
"RFKP1",0,NA,NA,NA,NA,NA
"RFKP2",0,NA,NA,NA,NA,NA
"RFLNA",8.04640179999569,0.307073207721551,1.63890631669857,0.187364710595613,0.851374689463448,0.911439459501299
"RFLNB",1570.73123237281,-2.98177706676634,0.752347184900509,-3.96329929400966,7.39210126985629e-05,0.000851479533331396
"RFNG",165.654240881435,-2.58498901017852,0.621953752238618,-4.15623991474332,3.23528087344109e-05,0.000431286754654081
"RFPL1",6.81305176339065,-0.168978782029071,1.83395344914115,-0.0921390791615812,0.926587539813421,0.959552765988356
"RFPL2",9.90564259832568,-2.4663010438575,1.25362484141273,-1.96733581083013,0.0491445091406012,0.134915650248444
"RFPL3",5.14960171824381,3.36042504405192,1.79108461609184,1.87619558219666,0.0606284284964365,0.15699613451824
"RFPL4A",0.452497878135866,1.81897183639432,3.43504482234974,0.529533653988846,0.596435304957595,NA
"RFPL4AL1",0.395935643368882,1.66203075121969,3.43827130244478,0.483391392074821,0.6288178589882,NA
"RFPL4AP1",0,NA,NA,NA,NA,NA
"RFPL4AP3",0.0565622347669832,-0.4291876519714,3.52403195371485,-0.121788808276546,0.903066277668431,NA
"RFPL4AP5",0.281308742948162,-0.429187651971426,3.52403195371485,-0.121788808276553,0.903066277668426,NA
"RFPL4AP6",0.279802745683828,0.506478962551628,3.44604755970254,0.14697387478754,0.883152641257263,NA
"RFPL4AP7",0,NA,NA,NA,NA,NA
"RFPL4B",0.603882413647224,2.18489802490973,3.42573021889654,0.637790452049523,0.523610095685131,NA
"RFT1",380.907274133119,0.417967043542464,0.510635475897426,0.818523317064683,0.413058433393712,0.579875526539268
"RFTN1",1085.66453227001,1.11459423067982,0.424443376239633,2.62601395869242,0.0086391274508756,0.0369567822877084
"RFTN1P1",17.7051863567813,1.27654591994546,1.13753141352818,1.12220718018337,NA,NA
"RFTN2",406.827709323576,-0.643480143205136,0.35850736477583,-1.79488681803649,0.0726717345799325,0.177619288948116
"RFWD3",511.227196878916,0.930281865513095,0.336460778437634,2.76490433694199,0.00569394914124324,0.0265679701366633
"RFX1",145.76741030641,-2.0512608898511,0.451526528937864,-4.54294655659839,5.54733190493499e-06,0.000100461626569027
"RFX2",538.729347615967,-0.373312977797907,0.435527740550359,-0.857150860990314,0.391361515473687,0.559661282150889
"RFX3",705.700873627757,1.54500475165328,0.315525055253502,4.89661510529481,9.75015459732106e-07,2.22689957062983e-05
"RFX4",20.0515607512591,1.43185880596451,0.86135981694232,1.66232366288848,0.0964478957295826,0.215398139891593
"RFX5",360.670326455937,0.114650572054424,0.516839435658717,0.221830154868699,0.824446104035167,0.894473330523299
"RFX6",0.332255483904781,-0.950287171687792,3.51487684005968,-0.270361442215329,0.786882200528804,NA
"RFX7",860.95036168381,1.49108543050941,0.401907308025618,3.71002318378935,0.000207240268516678,0.00196126492507651
"RFX8",76.7228818209241,3.37632422606587,1.06048988597027,3.1837401475798,0.00145385460866249,0.00923854804352185
"RFXANK",162.65204750092,-0.201202986911857,0.516178653081449,-0.389793312278082,0.696689389432563,0.809751660501071
"RFXAP",78.5592793829172,0.334317685355273,0.569489543549216,0.587047978566406,0.557171484232527,0.703091645568066
"RGCC",671.746176299496,0.804472334751159,0.359483773065363,2.23785437626662,0.0252305530739578,0.0828647665527333
"RGL1",2763.20772702398,1.21715889257812,0.437946929596185,2.77923832848976,0.0054486532598832,0.0256228059784932
"RGL2",518.792457929178,-1.74328777315296,0.54671504677654,-3.1886588515013,0.00142934452546914,0.00911407115232786
"RGL3",164.302528553904,-3.69472371971003,0.447069399022745,-8.2643180852601,1.40495531746584e-16,4.00191486785019e-14
"RGL4",145.651023329122,0.139644120593094,1.08851816335272,0.128288277857467,0.897920841366947,0.941553702656616
"RGMA",947.653418006492,-2.36799406047683,0.30834533364831,-7.67968184392145,1.59484179656575e-14,2.99995760204948e-12
"RGMB",307.96477308169,0.475511541673831,0.44291181620321,1.07360319656874,0.283000564319931,0.450159413799371
"RGN",77.2815735896685,-0.644688393807735,0.475791195244149,-1.35498176563969,0.175423366655248,0.325767580119119
"RGP1",1030.00939224066,-1.46728720692966,0.509094337294446,-2.8821518909982,0.00394969288958028,0.0201311161874594
"RGPD1",184.851958415229,2.16912457431205,1.10961905068698,1.9548371785516,0.0506022913870475,0.137945944488198
"RGPD2",329.153685587964,3.25109706387382,1.81899705324339,1.78730199594161,0.0738886916161842,0.179251322805097
"RGPD3",34.2021394301305,1.02246883597934,0.866095099031979,1.1805503080691,0.237781414011305,0.401892312788965
"RGPD4",18.3287632128979,1.25509458264484,1.39378975116167,0.900490609576349,0.367859220393566,0.53739967854025
"RGPD5",2446.93955517162,0.584525877754617,0.43899405230145,1.3315120664852,0.183020577296619,0.335039229775733
"RGPD6",741.906739188666,-0.450475120229277,0.381228474125417,-1.18164080283541,0.237348256210499,0.401330298556745
"RGPD8",998.361761475796,1.28475854589878,0.438232623983293,2.93168165852426,0.00337132131400469,0.0177363524221476
"RGR",74.8771694548491,-0.157566877139839,0.535651733982553,-0.294159184304949,0.768636267743097,0.858398036436071
"RGS1",327.319473617564,3.53869176082629,0.948324852820229,3.73151853007179,0.000190329007044121,0.0018262608621043
"RGS10",531.281342444284,-0.878016089822112,0.445739550380626,-1.9697962387954,0.048861727826001,0.134379860844501
"RGS11",107.122863212833,-2.50532744752808,0.939705974295169,-2.66607589614104,0.00767423657143633,0.0337115230222227
"RGS12",702.914866392348,-1.37100781177771,0.397152008479101,-3.45209839685314,0.000556244839233521,0.00431555091419345
"RGS13",82.1872321842896,1.04571175066939,0.527694021596467,1.98166306206337,0.0475169639998215,0.131717050631508
"RGS14",111.047003753546,-0.616835316315783,0.673810000595741,-0.915443991288961,0.359958592964083,0.529215040931341
"RGS16",242.561820471143,0.638692230274272,0.623171503576905,1.02490602764773,0.30540753022547,0.473322525525904
"RGS17",241.596060560119,1.55612180044919,0.699756280080329,2.22380540874967,0.026161539345281,0.0851927050474535
"RGS17P1",39.8106714019256,3.2324819718243,1.31402049892052,2.45999356515353,0.0138939506885584,0.0530978930092058
"RGS18",368.868969067295,3.01142464562345,0.815261592042217,3.69381395495387,0.000220915458123677,0.0020592956145526
"RGS19",228.298021824605,-0.129881474132789,0.390363971140861,-0.332718907826464,0.739346475589247,0.838001697470773
"RGS2",518.693735989956,2.76041937684258,0.65418726615026,4.21961649160034,2.44718249691706e-05,0.000342657105379418
"RGS20",11.02041032702,0.972061991996614,1.30902977971173,0.742582030647673,0.457734771026307,0.61889018780047
"RGS21",0.277822862337351,-1.35807829657963,3.50943669811853,-0.386978997885251,0.698771756253273,NA
"RGS22",122.492248952886,-0.819519862312111,0.512953047476867,-1.59765083050622,0.110120707232652,0.235994924926037
"RGS3",985.256756503548,0.322803559092236,0.403340881948694,0.800324424176017,0.423522855673643,0.590079115315266
"RGS4",34.1319951795564,-1.57818544727981,1.08025048050798,-1.4609439900806,0.144030812971395,0.28395241098077
"RGS5",3149.27364498639,-0.221117484543642,0.479951927882314,-0.460707566108288,0.64500842597308,0.771448803639688
"RGS6",300.340431545371,-2.28792917365061,0.775703699136916,-2.94948854336554,NA,NA
"RGS7",235.070486705351,-0.633893734978442,0.429703673959693,-1.47518807353251,0.140161986976318,0.278522010994699
"RGS7BP",56.0989010974844,-3.15370014851331,1.27954244761125,-2.46470928291663,0.0137124458187457,0.0525999354901949
"RGS8",11.9392177833357,3.00848557967258,1.07670097374201,2.79417001845625,0.0052033114208055,0.024725649766311
"RGS9",260.131714695599,0.115710849954737,0.680879809980826,0.169943135717294,0.86505485710048,0.9200306657004
"RGS9BP",0.258315624283508,-1.71446678990959,3.50568020134484,-0.489053961411511,0.62480349423253,NA
"RGSL1",53.0452099245315,0.691175096421434,1.23181625734074,0.561102430904389,0.574727711083289,0.717878583680367
"RHAG",10.3198485118539,1.63043057142756,1.03452160456616,1.57602370432013,0.115020340424329,0.242841017335948
"RHBDD1",796.630147669175,1.6860792672647,0.351797704646369,4.79275232611186,1.64508667419858e-06,3.51192539580786e-05
"RHBDD2",321.056581048562,-0.490487076909783,0.324614752741858,-1.51098208805017,0.130793014554512,0.265814870545567
"RHBDD3",113.154032348946,-1.85569477816224,0.679896830644364,-2.72937700916112,0.00634541138440836,0.0289658776620521
"RHBDF1",366.172523118503,-1.90919916596526,0.48739521492821,-3.91714794788553,8.96027621892269e-05,0.000996424693413829
"RHBDF1P1",1.68785245768897,3.56370894203386,3.39405515057732,1.04998557298861,0.293724745826558,NA
"RHBDF2",509.773717637333,0.19887018418921,0.437936832591784,0.454107006739449,0.649751810410767,0.77502999209023
"RHBDL1",3.00415269535229,-2.42041961661121,2.97354908218488,-0.813983408282187,0.415654455993973,0.582535615243118
"RHBDL2",60.6255625122094,-0.392948169103899,0.59302833801669,-0.662612802649643,0.50757856852295,0.661477717501902
"RHBDL3",13.1976565803496,-2.91060079571481,1.38903379235648,-2.09541395733577,0.0361342098605696,0.108359153317777
"RHBG",38.8138913401395,-0.263016580044664,0.549780287822076,-0.478403074592925,0.63236334571734,0.762776330929102
"RHCE",14.3024534266287,-0.545557170480009,1.36947100592077,-0.39837073448167,0.690356927045333,0.804972325634906
"RHCG",0.0509467409566199,-1.67162581789946,3.51487690579999,-0.475585877599602,0.634369438504774,NA
"RHD",157.104133512198,0.410778404509282,0.388022550718622,1.05864569919587,0.289761166204845,0.456683075878023
"RHEB",637.446110511691,0.195534824740623,0.302707614846288,0.645952778029431,0.518309937825797,0.670946039752552
"RHEBL1",4.05994253561424,-1.60320278350899,1.84423227905624,-0.869306324217145,0.384679604677819,0.55398212937411
"RHEBP1",9.65148127924453,1.87530539660278,1.9652601746652,0.954227547465699,0.33996847334104,0.508791667788561
"RHEBP2",18.4539933801531,1.21518887495316,1.6476438606203,0.737531273594325,0.460799332200668,0.621474424022533
"RHEBP3",0.113124469533966,0.249520541446937,3.48889504803312,0.0715185002734907,0.942985101169748,NA
"RHEX",51.83766261558,1.33420236213927,1.0025606314673,1.33079468738623,0.183256576501933,0.335348098281208
"RHNO1",232.913753212978,0.880625467286633,0.384179165715338,2.2922259869218,0.0218926061346007,0.0745036138791268
"RHO",0.249694965456343,-2.0794156783303,3.50943676433634,-0.592521198689708,0.553501629664364,NA
"RHOA",6981.57359421714,-0.540288269218511,0.316048314902192,-1.70951162763109,0.0873562197362467,0.201386942458206
"RHOB",2156.15124640409,-0.751112193351013,0.417844172985286,-1.79758924956329,0.0722421232139226,0.176930539896403
"RHOBTB1",574.744440474306,0.543915694293878,0.290721963702051,1.87091366392707,0.0613570487789795,0.15831324442186
"RHOBTB2",556.869400161185,-0.511863193324097,0.31836311031506,-1.60779681043305,0.107879687244146,0.232667721358684
"RHOBTB3",1404.15498653204,-0.0254347736822922,0.586788556291015,-0.0433457220826882,0.965425944498945,0.980735371945414
"RHOC",1290.23629100581,-1.17619803720191,0.449660163405741,-2.61574880970853,0.00890320284427028,0.0378348170315228
"RHOD",29.1894927833189,-0.743014737427238,0.670976820070226,-1.10736275114463,0.26813712373784,0.434277159467857
"RHOF",342.423973949894,-0.794292963091885,0.339913149155641,-2.3367526824571,0.0194520474838756,0.0684380831050603
"RHOG",719.486307643253,0.283998542735059,0.531071105568994,0.534765570480021,0.592811973561684,0.731757440775486
"RHOG2P",3.12611882632451,-5.65951360825437,3.40421108452,-1.66250372486886,0.0964118171209161,0.215365810169611
"RHOH",363.582308665777,2.7075908069002,0.769259267438541,3.51973765089093,0.000431973848878383,0.00352996990687954
"RHOJ",297.222746379544,0.912561804231724,0.440852533405513,2.06999333129002,0.038452968952495,0.11323493545175
"RHOQ",2603.97379117672,0.666393655074391,0.323323604687811,2.06107331915291,0.0392960457919269,0.11508869815588
"RHOQP1",2.94320679583005,0.142693145547808,1.79713081178442,0.0794005336796403,0.936714044168414,0.964927739547118
"RHOQP2",0.0572140011818021,-0.4291876519714,3.52403195371485,-0.121788808276546,0.903066277668431,NA
"RHOQP3",0.507557682016094,1.75467626792758,3.43632560417876,0.510625729352829,0.609613155942894,NA
"RHOT1",640.169498721553,0.655195513875627,0.446733027075493,1.46663773252857,0.142474629853742,0.281742555838728
"RHOT1P1",4.45193283483607,0.554193809267832,1.347997106201,0.411123886481991,0.680981695733181,0.797898295036006
"RHOT1P2",0.786255792927401,1.93959677819151,3.40753159167437,0.569208744221339,0.569214487222745,NA
"RHOT1P3",1.96916120063713,3.79444318909837,3.39102451223332,1.11896660593567,0.263154385730214,NA
"RHOT2",470.078261336758,-1.72844086281734,0.634854139319698,-2.72257949624384,0.00647744471408213,0.0294804314435251
"RHOU",368.486934889866,0.792346079043009,0.691150291334403,1.14641647262165,0.251622870051989,0.416703355977294
"RHOV",0.109057320914057,0.215271147823169,3.49079187778963,0.0616682848361269,0.950826996914435,NA
"RHOXF1",2.30983609013434,0.597879656212535,3.10357757721976,0.192642085250573,0.847239282955026,NA
"RHOXF1P1",49.4844432043057,0.399764554938833,0.932327598084433,0.428781209266133,0.668082454863589,0.788825491059697
"RHOXF1P2",5.34712792564322,-6.41756472490204,2.48777481205577,-2.57964052606469,0.00989032091364641,0.0409304916349514
"RHOXF1P3",14.7129636894598,-2.28836294941682,1.23138188775589,-1.8583698300023,0.0631165136070752,0.161218142996227
"RHOXF2",29.1452359255879,0.871489601897503,1.08283187377311,0.804824481995355,0.420920971886644,0.587439158567075
